section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evaluation and Data Analytics",Arizona State University,"Phoenix, AZ",2019,2021,Using data analytics software to perform advanced analytical functions. There is also a strong focus on being able to conduct evaluations of organizations and processes to test their efficacy and find areas of improvement. Data vizualization and basic web development is also a focus.,NA,
education,TRUE,"B.A., Political Science",Arizona State University,"Tempe, AZ",2017,2019,"Honor's Thesis: Dissecting the State and Non-State Role in Refugee Integration: Mapping out of Federal, State and Non-Profit Organizational Roles in Arizona",NA,
education,TRUE,"A.A., General Education",Mesa Community College,"Mesa, AZ",2014,2017,Part of a direct transfer program to Arizona State Univeristy. Satisfied general education requirements for B.A. degree,NA,
current_position,TRUE,Quality Assurance Analyst 3,Robert Half International,Contracted with Wells Fargo,2020,NA,"Responsible for examining and analyzing programs, processes, claims, documentation and/or files of unusual, complex and/or higher risk transactions to ensure compliance with internal company requirements and/or agency or government regulations.  Clearly communicates overall process or transaction quality and provides feedback to appropriate contacts regarding identified material deficiencies or issues including identification of inconsistencies.  Analyzes risks and offsets and develops solutions for problems identified.  Acts as mentor to lower level team members and may assist with their development.  Provides support for exam management activities and any other initiatives as needed.",NA,NA
professional_experience,TRUE,Accounts Payable Administrator,Customer's Bank,"Temple, PA",2019,2020,"Paying invoices, coding with General Ledger and cost center knowledge. The use of multiple AP and Accounting systems, some 1099 reporting, setting up new vendors and obtaining W-4 documentation.","SOX compliance, IRS compliance, file retention, journal entries, fixed assets, recurring payment, credit card management, and team member reimbursements.",NA
professional_experience,TRUE,Office Administrative Assistant,The Center for Biology and Society,Arizona State University,2017,2019,"Performed general office administrative duties: ordering supplies, maintaining file systems, directing graduate students, maintaining website. ","Events planning, maintaining faculty CVs, and assisting on any faculty projects when needed.",NA
other_work_experience,TRUE,Fine Dining Server,Friendship Village Tempe,"Tempe, AZ",2016,2017,Serving in a fine dining restaurant within a retirement home.,NA,NA
other_work_experience,TRUE,Server,Native Grill and Wings,"Maricopa, AZ",2015,2016,"Customer service, ensuring a pleasant dining experience for guests.",NA,NA
other_work_experience,TRUE,Server,Kolby's Corner Pocket Billiards,"Tempe, AZ",2014,2015,Customer Service. Generally the only server on staff for a pool hall.,NA,NA
academic_activities,TRUE,Model United Nations,"Mesa Community College, Arizona State University","Tempe, AZ",2014,NA,Researching and presenting policies on a variety of global issues for specific countries. Attending conferences to represent that country as a delegate.,"After participating, I have stayed involved with the MUN organization. I have helped organize entire conferences, I chair committees regularly, and help new students complete their policy assignments.","I actively still participate in this program as a volunteer, and help train new chairs to runs their committees."
academic_activities,TRUE,Student Public Policy Forum,Mesa Community College,"Mesa, AZ",2014,2015,"This program develops leadership, networking, and public policy skills.","In this program, I have worked with policy makers at all levels of government, including making congressional visits in Washington, D.C. I spoke on policy issues surrounding Higher Education in Arizona.",NA
academic_activities,TRUE,Student Tutor,"Mesa Community College, Disability Resources Center","Mesa, AZ",2013,2017,Worked with a variety of different students with registered disabilities to ensure that they understood the coursework and were able to be successful in their classes. ,NA,NA
